date,cap_mw,cum_mw
2020-06-15,0.072475,98.19883779999999
2020-06-16,0.500985,98.69982279999999
2020-06-17,0,98.69982279999999
2020-06-18,0.035355,98.7351778
2020-06-19,0.212685,98.9478628
2020-06-20,0,98.9478628
2020-06-21,0,98.9478628
2020-06-22,0.04693,98.9947928
2020-06-23,0.229395,99.2241878
2020-06-24,0,99.2241878
2020-06-25,0.35816,99.5823478
2020-06-26,0.14407,99.7264178
2020-06-27,0,99.7264178
2020-06-28,0,99.7264178
2020-06-29,0.101895,99.8283128
2020-06-30,0.28101000000000004,100.1093228
2020-07-01,0.00726,100.1165828
2020-07-02,0.132435,100.2490178
2020-07-03,0,100.2490178
2020-07-04,0,100.2490178
2020-07-05,0,100.2490178
2020-07-06,0,100.2490178
2020-07-07,0,100.2490178
2020-07-08,0.13794,100.3869578
2020-07-09,0.13779,100.5247478
2020-07-10,0.043135,100.5678828
2020-07-11,0,100.5678828
2020-07-12,0,100.5678828
2020-07-13,0.00714,100.5750228
2020-07-14,0.01862,100.5936428
2020-07-15,0,100.5936428
2020-07-16,0.0204,100.61404279999999
2020-07-17,0,100.61404279999999
2020-07-18,0,100.61404279999999
2020-07-19,0,100.61404279999999
2020-07-20,0.05486,100.6689028
2020-07-21,0.14595,100.8148528
2020-07-22,0.33058,101.1454328
2020-07-23,0,101.1454328
2020-07-24,0,101.1454328
2020-07-25,0,101.1454328
2020-07-26,0,101.1454328
2020-07-27,0.06091,101.2063428
2020-07-28,0.039904999999999996,101.2462478
2020-07-29,0.148385,101.3946328
2020-07-30,0.058365,101.4529978
2020-07-31,0.02825,101.4812478
2020-08-01,0,101.4812478
2020-08-02,0,101.4812478
2020-08-03,0.015314999999999999,101.4965628
2020-08-04,0,101.4965628
2020-08-05,0.02006,101.5166228
2020-08-06,0.271945,101.7885678
2020-08-07,0.037995,101.8265628
2020-08-08,0,101.8265628
2020-08-09,0,101.8265628
2020-08-10,0.033100000000000004,101.8596628
2020-08-11,0.75956,102.6192228
2020-08-12,0.083435,102.7026578
2020-08-13,0.05632,102.7589778
2020-08-14,0.0393,102.7982778
2020-08-15,0,102.7982778
2020-08-16,0,102.7982778
2020-08-17,0.158055,102.9563328
2020-08-18,0.015600000000000001,102.9719328
2020-08-19,0.10806,103.0799928
2020-08-20,0.06541,103.1454028
2020-08-21,0.06035,103.2057528
2020-08-22,0,103.2057528
2020-08-23,0,103.2057528
2020-08-24,0.04302,103.2487728
2020-08-25,0.23322,103.4819928
2020-08-26,0.156055,103.6380478
2020-08-27,0.083195,103.7212428
2020-08-28,0.10724,103.8284828
2020-08-29,0,103.8284828
2020-08-30,0,103.8284828
2020-08-31,0.12597,103.9544528
2020-09-01,0.01921,103.9736628
2020-09-02,0.02451,103.9981728
2020-09-03,0.1361,104.1342728
2020-09-04,0.142265,104.2765378
2020-09-05,0,104.2765378
2020-09-06,0,104.2765378
2020-09-07,0,104.2765378
2020-09-08,0.258385,104.5349228
2020-09-09,0.608478,105.1434008
2020-09-10,0,105.1434008
2020-09-11,0.08273,105.22613079999999
2020-09-12,0,105.22613079999999
2020-09-13,0,105.22613079999999
2020-09-14,0.0845,105.3106308
2020-09-15,0.21217,105.5228008
2020-09-16,0.03996,105.5627608
2020-09-17,0.51358,106.0763408
2020-09-18,0.14268,106.2190208
2020-09-19,0,106.2190208
2020-09-20,0,106.2190208
2020-09-21,0.078205,106.2972258
2020-09-22,0,106.2972258
2020-09-23,0.0192,106.3164258
2020-09-24,0.035955,106.3523808
2020-09-25,0.0239,106.3762808
2020-09-26,0,106.3762808
2020-09-27,0,106.3762808
2020-09-28,0.029995,106.4062758
2020-09-29,0.0091,106.4153758
2020-09-30,0.03757,106.4529458
2020-10-01,0.18611,106.6390558
2020-10-02,0.23038,106.8694358
2020-10-03,0,106.8694358
2020-10-04,0,106.8694358
2020-10-05,0.03468,106.9041158
2020-10-06,0.104365,107.0084808
2020-10-07,0.09792,107.1064008
2020-10-08,0.16703,107.2734308
2020-10-09,0.13344,107.4068708
2020-10-10,0,107.4068708
2020-10-11,0,107.4068708
2020-10-12,0,107.4068708
2020-10-13,1.4794999999999998,108.8863708
2020-10-14,0.04979,108.9361608
2020-10-15,0.08073,109.0168908
2020-10-16,0.1713,109.1881908
2020-10-17,0,109.1881908
2020-10-18,0,109.1881908
2020-10-19,0.00684,109.1950308
2020-10-20,0,109.1950308
2020-10-21,0.05711,109.2521408
2020-10-22,0.07945,109.3315908
2020-10-23,0.32033,109.6519208
2020-10-24,0,109.6519208
2020-10-25,0,109.6519208
2020-10-26,0,109.6519208
2020-10-27,0.163325,109.8152458
2020-10-28,0.0245,109.8397458
2020-10-29,0.04238,109.8821258
2020-10-30,0.11807,110.0001958
2020-10-31,0,110.0001958
2020-11-01,0,110.0001958
2020-11-02,0.122395,110.1225908
2020-11-03,0.04788,110.1704708
2020-11-04,0.14773999999999998,110.3182108
2020-11-05,0.06096,110.3791708
2020-11-06,0.02553,110.4047008
2020-11-07,0,110.4047008
2020-11-08,0,110.4047008
2020-11-09,0.415365,110.8200658
2020-11-10,0,110.8200658
2020-11-11,0,110.8200658
2020-11-12,0.136755,110.9568208
2020-11-13,0.107485,111.0643058
2020-11-14,0,111.0643058
2020-11-15,0,111.0643058
2020-11-16,0.04426,111.1085658
2020-11-17,0.3742,111.4827658
2020-11-18,0,111.4827658
2020-11-19,0.065365,111.5481308
2020-11-20,0,111.5481308
2020-11-21,0,111.5481308
2020-11-22,0,111.5481308
2020-11-23,0.073045,111.6211758
2020-11-24,0.07477,111.6959458
2020-11-25,0.074505,111.7704508
2020-11-26,0,111.7704508
2020-11-27,0.681875,112.4523258
2020-11-28,0,112.4523258
2020-11-29,0,112.4523258
2020-11-30,0.703395,113.1557208
2020-12-01,0.042480000000000004,113.1982008
2020-12-02,0.16661,113.3648108
2020-12-03,0.17388,113.5386908
2020-12-04,0.10397,113.6426608
2020-12-05,0,113.6426608
2020-12-06,0,113.6426608
2020-12-07,0.09587,113.7385308
2020-12-08,0.249715,113.9882458
2020-12-09,0.103215,114.0914608
2020-12-10,0.15076,114.2422208
2020-12-11,0.062079999999999996,114.3043008
2020-12-12,0,114.3043008
2020-12-13,0,114.3043008
2020-12-14,0.11773499999999999,114.4220358
2020-12-15,0.08055,114.5025858
2020-12-16,0.08909500000000001,114.5916808
2020-12-17,0.08065,114.6723308
2020-12-18,0.3098,114.9821308
2020-12-19,0,114.9821308
2020-12-20,0,114.9821308
2020-12-21,0.05632,115.03845079999999
2020-12-22,0.291125,115.3295758
2020-12-23,0.00576,115.3353358
2020-12-24,0.5325,115.8678358
2020-12-25,0,115.8678358
2020-12-26,0,115.8678358
2020-12-27,0,115.8678358
2020-12-28,0.0394,115.9072358
2020-12-29,0.34521,116.2524458
2020-12-30,0.04748,116.2999258
2020-12-31,0,116.2999258
2021-01-01,0,116.2999258
2021-01-02,0,116.2999258
2021-01-03,0,116.2999258
2021-01-04,0.262365,116.5622908
2021-01-05,0.195036,116.7573268
2021-01-06,0.102465,116.8597918
2021-01-07,0.079145,116.9389368
2021-01-08,0.20587,117.1448068
2021-01-09,0,117.1448068
2021-01-10,0,117.1448068
2021-01-11,0.638865,117.7836718
2021-01-12,0.09421500000000001,117.8778868
2021-01-13,0.211315,118.0892018
2021-01-14,0.13602,118.2252218
2021-01-15,0.14038,118.3656018
2021-01-16,0,118.3656018
2021-01-17,0,118.3656018
2021-01-18,0,118.3656018
2021-01-19,1.178865,119.5444668
2021-01-20,0,119.5444668
2021-01-21,0.123121,119.66758779999999
2021-01-22,0.01157,119.6791578
2021-01-23,0,119.6791578
2021-01-24,0,119.6791578
2021-01-25,0.33042,120.0095778
2021-01-26,1.350975,121.3605528
2021-01-27,0.1583,121.5188528
2021-01-28,0.207,121.7258528
2021-01-29,0.05168,121.7775328
2021-01-30,0,121.7775328
2021-01-31,0,121.7775328
2021-02-01,0.150535,121.9280678
2021-02-02,0.0234,121.9514678
2021-02-03,0.043875,121.9953428
2021-02-04,0.113385,122.1087278
2021-02-05,0.011949999999999999,122.1206778
2021-02-06,0,122.1206778
2021-02-07,0,122.1206778
2021-02-08,0.04272,122.1633978
2021-02-09,0.03478,122.1981778
2021-02-10,0.22308,122.4212578
2021-02-11,0.02824,122.4494978
2021-02-12,0.04931,122.4988078
2021-02-13,0,122.4988078
2021-02-14,0,122.4988078
2021-02-15,0,122.4988078
2021-02-16,0.01617,122.5149778
2021-02-17,0.046785,122.5617628
2021-02-18,0.36162,122.9233828
2021-02-19,0.054085,122.9774678
2021-02-20,0,122.9774678
2021-02-21,0,122.9774678
2021-02-22,0,122.9774678
2021-02-23,0.02946,123.0069278
2021-02-24,0.042865,123.0497928
2021-02-25,0.090435,123.1402278
2021-02-26,0.0469,123.1871278
2021-02-27,0,123.1871278
2021-02-28,0,123.1871278
2021-03-01,0.04546,123.2325878
2021-03-02,0.00608,123.2386678
2021-03-03,0.19883,123.4374978
2021-03-04,0.13111,123.5686078
2021-03-05,0.13597,123.7045778
2021-03-06,0,123.7045778
2021-03-07,0,123.7045778
2021-03-08,0,123.7045778
2021-03-09,0.03744,123.7420178
2021-03-10,0.10114,123.8431578
2021-03-11,0.053665,123.8968228
2021-03-12,0.1043,124.0011228
2021-03-13,0,124.0011228
2021-03-14,0,124.0011228
2021-03-15,0.077335,124.0784578
2021-03-16,0.06882,124.1472778
2021-03-17,0.14012,124.2873978
2021-03-18,0.06936,124.3567578
2021-03-19,0.18089,124.5376478
2021-03-20,0,124.5376478
2021-03-21,0,124.5376478
2021-03-22,2.7781,127.3157478
2021-03-23,0.83179,128.1475378
2021-03-24,0.03807,128.18560779999999
2021-03-25,0.03236028,128.21796808
2021-03-26,0.280675,128.49864308
2021-03-27,0,128.49864308
2021-03-28,0,128.49864308
2021-03-29,0.05557,128.55421308
2021-03-30,0.17151,128.72572308
2021-03-31,0,128.72572308
2021-04-01,0,128.72572308
2021-04-02,0,128.72572308
2021-04-03,0,128.72572308
2021-04-04,0,128.72572308
2021-04-05,0.044115,128.76983808
2021-04-06,0.055825,128.82566308
2021-04-07,0.00836,128.83402308
2021-04-08,0.162485,128.99650808
2021-04-09,0.07606,129.07256808
2021-04-10,0,129.07256808
2021-04-11,0,129.07256808
2021-04-12,0.030065,129.10263308
2021-04-13,0.056775,129.15940808
2021-04-14,0.09548566,129.25489374
2021-04-15,0.08164,129.33653374
2021-04-16,0,129.33653374
2021-04-17,0,129.33653374
2021-04-18,0,129.33653374
2021-04-19,0.019115,129.35564874
2021-04-20,0.02257,129.37821874
2021-04-21,0,129.37821874
2021-04-22,0.02732,129.40553874
2021-04-23,0.121105,129.52664374
2021-04-24,0,129.52664374
2021-04-25,0,129.52664374
2021-04-26,4.643890000000001,134.17053374
2021-04-27,0.015719999999999998,134.18625374
2021-04-28,0,134.18625374
2021-04-29,0.03575,134.22200374
2021-04-30,0,134.22200374
2021-05-01,0,134.22200374
2021-05-02,0,134.22200374
2021-05-03,0,134.22200374
2021-05-04,0.0096,134.23160374
2021-05-05,0,134.23160374
2021-05-06,0,134.23160374
2021-05-07,0,134.23160374
2021-05-08,0,134.23160374
2021-05-09,0,134.23160374
2021-05-10,0,134.23160374
2021-05-11,0,134.23160374
2021-05-12,0,134.23160374
2021-05-13,0,134.23160374
2021-05-14,0,134.23160374
2021-05-15,0,134.23160374
2021-05-16,0,134.23160374
2021-05-17,0,134.23160374
2021-05-18,0,134.23160374
2021-05-19,0.09332499999999999,134.32492874
2021-05-20,0,134.32492874
2021-05-21,0,134.32492874
2021-05-22,0,134.32492874
2021-05-23,0,134.32492874
2021-05-24,0,134.32492874
2021-05-25,0.01008,134.33500874
2021-05-26,0,134.33500874
2021-05-27,0,134.33500874
2021-05-28,0,134.33500874
2021-05-29,0,134.33500874
2021-05-30,0,134.33500874
2021-05-31,0,134.33500874
2021-06-01,0,134.33500874
2021-06-02,0,134.33500874
2021-06-03,0,134.33500874
2021-06-04,0,134.33500874
2021-06-05,0,134.33500874
2021-06-06,0,134.33500874
2021-06-07,0.12992528,134.46493402
2021-06-08,0.31714,134.78207402
2021-06-09,0.05569,134.83776402
2021-06-10,0.0414,134.87916402
2021-06-11,0.069247,134.94841102
2021-06-12,0,134.94841102
2021-06-13,0,134.94841102
2021-06-14,0,134.94841102
2021-06-15,0.028970000000000003,134.97738102
2021-06-16,0,134.97738102
2021-06-17,0,134.97738102
2021-06-18,0,134.97738102
2021-06-19,0,134.97738102
2021-06-20,0,134.97738102
2021-06-21,0,134.97738102
2021-06-22,0.04561,135.02299102
2021-06-23,0.02026,135.04325102
2021-06-24,0,135.04325102
2021-06-25,0.012675,135.05592602
2021-06-26,0,135.05592602
2021-06-27,0,135.05592602
2021-06-28,0.06820999999999999,135.12413602
2021-06-29,0,135.12413602
2021-06-30,0.020130000000000002,135.14426602
2021-07-01,0.082175,135.22644102
2021-07-02,0.02726,135.25370102
2021-07-03,0,135.25370102
2021-07-04,0,135.25370102
2021-07-05,0,135.25370102
2021-07-06,0,135.25370102
2021-07-07,0,135.25370102
2021-07-08,0.30673,135.56043102
2021-07-09,0.025575,135.58600602
2021-07-10,0,135.58600602
2021-07-11,0,135.58600602
2021-07-12,0.14901999999999999,135.73502602
2021-07-13,0.017224999999999997,135.75225102
2021-07-14,0.057235,135.80948602
2021-07-15,0.0137,135.82318602
2021-07-16,0.06035,135.88353602
2021-07-17,0,135.88353602
2021-07-18,0,135.88353602
2021-07-19,0,135.88353602
2021-07-20,0,135.88353602
2021-07-21,0.02564,135.90917602
2021-07-22,0.08434,135.99351602
2021-07-23,0.04116,136.03467602
2021-07-24,0,136.03467602
2021-07-25,0,136.03467602
2021-07-26,0,136.03467602
2021-07-27,0.182315,136.21699102
2021-07-28,0.04041,136.25740102
2021-07-29,0.31560499999999997,136.57300602
2021-07-30,0.036295,136.60930102
2021-07-31,0,136.60930102
2021-08-01,0,136.60930102
2021-08-02,0.11691,136.72621102
2021-08-03,0.06006,136.78627102
2021-08-04,0.20705,136.99332102
2021-08-05,0.008395,137.00171602
2021-08-06,0.03168,137.03339602
2021-08-07,0,137.03339602
2021-08-08,0,137.03339602
2021-08-09,0.0204,137.05379602
2021-08-10,0.104255,137.15805102
2021-08-11,0.75337,137.91142102
2021-08-12,0.01756,137.92898102
2021-08-13,0.410625,138.33960602
2021-08-14,0,138.33960602
2021-08-15,0,138.33960602
2021-08-16,0.68829,139.02789602000001
2021-08-17,0.150605,139.17850102
2021-08-18,0.07261,139.25111102
2021-08-19,0.0114,139.26251102
2021-08-20,0.00792,139.27043102
2021-08-21,0,139.27043102
2021-08-22,0,139.27043102
2021-08-23,0.097065,139.36749602
2021-08-24,0.05361,139.42110602
2021-08-25,0.11569,139.53679602
2021-08-26,0.092335,139.62913102
2021-08-27,0.1354,139.76453102
2021-08-28,0,139.76453102
2021-08-29,0,139.76453102
2021-08-30,0.19277,139.95730102
2021-08-31,0,139.95730102
2021-09-01,0.12750499999999998,140.08480602
2021-09-02,0.05173,140.13653602
2021-09-03,0.141848,140.27838402
2021-09-04,0,140.27838402
2021-09-05,0,140.27838402
2021-09-06,0,140.27838402
2021-09-07,0.01652,140.29490402
2021-09-08,0,140.29490402
2021-09-09,0.054560000000000004,140.34946402
2021-09-10,0.135545,140.48500902
2021-09-11,0,140.48500902
2021-09-12,0,140.48500902
2021-09-13,0.0133,140.49830902
2021-09-14,0.21241,140.71071902
2021-09-15,0.16238,140.87309902
2021-09-16,0.095025,140.96812402
2021-09-17,0.135175,141.10329902
2021-09-18,0,141.10329902
2021-09-19,0,141.10329902
2021-09-20,0,141.10329902
2021-09-21,0.056465,141.15976402
2021-09-22,0.02006,141.17982402
2021-09-23,0.1631,141.34292402
2021-09-24,0.02859,141.37151402
2021-09-25,0,141.37151402
2021-09-26,0,141.37151402
2021-09-27,0.10141,141.47292402
2021-09-28,0.01954,141.49246402
2021-09-29,0.1612,141.65366402
2021-09-30,0.32122,141.97488402
2021-10-01,0.77162,142.74650402
2021-10-02,0,142.74650402
2021-10-03,0,142.74650402
2021-10-04,0,142.74650402
2021-10-05,0.023629999999999998,142.77013402
2021-10-06,0.446985,143.21711902
2021-10-07,0.090385,143.30750402
2021-10-08,0.04068,143.34818402
2021-10-09,0,143.34818402
2021-10-10,0,143.34818402
2021-10-11,0,143.34818402
2021-10-12,0.16111662,143.50930064
2021-10-13,0.01105,143.52035064
2021-10-14,0.061855,143.58220564
2021-10-15,0.1277,143.70990564
2021-10-16,0,143.70990564
2021-10-17,0,143.70990564
2021-10-18,1.131155,144.84106064
2021-10-19,0.30352,145.14458064
2021-10-20,0.12265,145.26723064
2021-10-21,0,145.26723064
2021-10-22,0.15452,145.42175064
2021-10-23,0,145.42175064
2021-10-24,0,145.42175064
2021-10-25,0.23071,145.65246064
2021-10-26,0.11246,145.76492064
2021-10-27,0,145.76492064
2021-10-28,0.024995,145.78991564
2021-10-29,0.26544,146.05535564
2021-10-30,0,146.05535564
2021-10-31,0,146.05535564
2021-11-01,0.14783,146.20318564
2021-11-02,0.13017,146.33335564
2021-11-03,0.083475,146.41683064
2021-11-04,0.027415,146.44424564
2021-11-05,0.029115,146.47336064
2021-11-06,0,146.47336064
2021-11-07,0,146.47336064
2021-11-08,0.073367,146.54672764
2021-11-09,0.10619,146.65291764
2021-11-10,0.26377,146.91668764
2021-11-11,0,146.91668764
2021-11-12,0.10922,147.02590764
2021-11-13,0,147.02590764
2021-11-14,0,147.02590764
2021-11-15,0.280955,147.30686264
2021-11-16,0.2621,147.56896264
2021-11-17,0.11885,147.68781264
2021-11-18,0.12918,147.81699264
2021-11-19,0.168745,147.98573764
2021-11-20,0,147.98573764
2021-11-21,0,147.98573764
2021-11-22,0.01635,148.00208764
2021-11-23,0.347462,148.34954964
2021-11-24,0.209405,148.55895464
2021-11-25,0,148.55895464
2021-11-26,0,148.55895464
2021-11-27,0,148.55895464
2021-11-28,0,148.55895464
2021-11-29,0.26053,148.81948464
2021-11-30,0.12416,148.94364464
2021-12-01,0.05357,148.99721464
2021-12-02,0.01947,149.01668464
2021-12-03,0.16361,149.18029464
2021-12-04,0,149.18029464
2021-12-05,0,149.18029464
2021-12-06,0.061895,149.24218964
2021-12-07,0.168405,149.41059464
2021-12-08,0.150759,149.56135364
2021-12-09,0.82025,150.38160364
2021-12-10,0.03246,150.41406364
2021-12-11,0,150.41406364
2021-12-12,0,150.41406364
2021-12-13,0.07932,150.49338364
2021-12-14,1.212935,151.70631864
2021-12-15,0.16466,151.87097864
2021-12-16,0.08415500000000001,151.95513364
2021-12-17,0.01603,151.97116364
2021-12-18,0,151.97116364
2021-12-19,0,151.97116364
2021-12-20,0.2252,152.19636364
2021-12-21,0.25922,152.45558364
2021-12-22,0.064505,152.52008864
2021-12-23,0.61143,153.13151864
2021-12-24,0,153.13151864
2021-12-25,0,153.13151864
2021-12-26,0,153.13151864
2021-12-27,0.307045,153.43856364
2021-12-28,0.13511,153.57367364
2021-12-29,0.03592,153.60959364000001
2021-12-30,0.1326,153.74219364
2021-12-31,0,153.74219364
2022-01-01,0,153.74219364
2022-01-02,0,153.74219364
2022-01-03,0.141885,153.88407864
2022-01-04,0.17811,154.06218864
2022-01-05,0.32916,154.39134864
2022-01-06,0.025805,154.41715364
2022-01-07,0.213725,154.63087864
2022-01-08,0,154.63087864
2022-01-09,0,154.63087864
2022-01-10,0.15933,154.79020864
2022-01-11,0.44852,155.23872864
2022-01-12,0.20219,155.44091864
2022-01-13,0.087125,155.52804364
2022-01-14,0.049534999999999996,155.57757864
2022-01-15,0,155.57757864
2022-01-16,0,155.57757864
2022-01-17,0,155.57757864
2022-01-18,0.088635,155.66621364
2022-01-19,0.33669,156.00290364
2022-01-20,0.18247,156.18537364
2022-01-21,0.167505,156.35287864
2022-01-22,0,156.35287864
2022-01-23,0,156.35287864
2022-01-24,0.08589999999999999,156.43877864
2022-01-25,0.16469,156.60346864
2022-01-26,0.00576,156.60922864
2022-01-27,0.08032500000000001,156.68955364
2022-01-28,1.24661,157.93616364
2022-01-29,0,157.93616364
2022-01-30,0,157.93616364
2022-01-31,0.493118,158.42928164
2022-02-01,0.44666,158.87594164
2022-02-02,0.082815,158.95875664
2022-02-03,0.775505,159.73426164
2022-02-04,0,159.73426164
2022-02-05,0,159.73426164
2022-02-06,0,159.73426164
2022-02-07,0.57491,160.30917164
2022-02-08,0.057535,160.36670664
2022-02-09,0.038935,160.40564164
2022-02-10,0.265765,160.67140664
2022-02-11,0.044725,160.71613164
2022-02-12,0,160.71613164
2022-02-13,0,160.71613164
2022-02-14,0.436795,161.15292664
2022-02-15,0,161.15292664
2022-02-16,0.0076,161.16052664
2022-02-17,0.535595,161.69612164
2022-02-18,0.04612,161.74224164
2022-02-19,0,161.74224164
2022-02-20,0,161.74224164
2022-02-21,0,161.74224164
2022-02-22,0.043945,161.78618664
2022-02-23,0.007665,161.79385164
2022-02-24,0.19891499999999998,161.99276664
2022-02-25,0.00648,161.99924664
2022-02-26,0,161.99924664
2022-02-27,0,161.99924664
2022-02-28,0.334785,162.33403164
2022-03-01,0.07593,162.40996164
2022-03-02,0.026975,162.43693664
2022-03-03,0.11202,162.54895664
2022-03-04,0.12002499999999999,162.66898164
2022-03-05,0,162.66898164
2022-03-06,0,162.66898164
2022-03-07,0.9449420000000001,163.61392364
2022-03-08,0.02036,163.63428364
2022-03-09,0.07578,163.71006364
2022-03-10,0.0932,163.80326364
2022-03-11,0.35862499999999997,164.16188864
2022-03-12,0,164.16188864
2022-03-13,0,164.16188864
2022-03-14,0.335195,164.49708364
2022-03-15,0.015115,164.51219864
2022-03-16,0.05841,164.57060864
2022-03-17,0.124445,164.69505364
2022-03-18,0.0328,164.72785364
2022-03-19,0,164.72785364
2022-03-20,0,164.72785364
2022-03-21,0.049725,164.77757864
2022-03-22,0.016715,164.79429364
2022-03-23,0.13402,164.92831364
2022-03-24,0.07327,165.00158364
2022-03-25,0.311795,165.31337864
2022-03-26,0,165.31337864
2022-03-27,0,165.31337864
2022-03-28,0.205325,165.51870364
2022-03-29,0.097515,165.61621864
2022-03-30,0.00511,165.62132864
2022-03-31,0.06535,165.68667864
2022-04-01,0.02568,165.71235864
2022-04-02,0,165.71235864
2022-04-03,0,165.71235864
2022-04-04,0.075035,165.78739364
2022-04-05,0.4831,166.27049364
2022-04-06,0.03228,166.30277364
2022-04-07,0.0133,166.31607364
2022-04-08,0.010475,166.32654864
2022-04-09,0,166.32654864
2022-04-10,0,166.32654864
2022-04-11,0.12969,166.45623864
2022-04-12,0.024,166.48023864
2022-04-13,0.055275,166.53551364
2022-04-14,0.017645,166.55315864
2022-04-15,0,166.55315864
2022-04-16,0,166.55315864
2022-04-17,0,166.55315864
2022-04-18,0,166.55315864
2022-04-19,0.060545,166.61370364
2022-04-20,0.16173,166.77543364
2022-04-21,0.021385,166.79681864
2022-04-22,0.16247,166.95928864
2022-04-23,0,166.95928864
2022-04-24,0,166.95928864
2022-04-25,0.02148,166.98076864
2022-04-26,0.045385,167.02615364
2022-04-27,0.47125500000000003,167.49740864
2022-04-28,0.07973,167.57713864
2022-04-29,0.17774500000000001,167.75488364
2022-04-30,0,167.75488364
2022-05-01,0,167.75488364
2022-05-02,0.09963,167.85451364
2022-05-03,0.34348,168.19799364
2022-05-04,0.02806,168.22605364
2022-05-05,0.549725,168.77577864
2022-05-06,0,168.77577864
2022-05-07,0,168.77577864
2022-05-08,0,168.77577864
2022-05-09,0.00553,168.78130864
2022-05-10,0,168.78130864
2022-05-11,0.096675,168.87798364
2022-05-12,0.00761,168.88559364
2022-05-13,0,168.88559364
2022-05-14,0,168.88559364
2022-05-15,0,168.88559364
2022-05-16,0,168.88559364
2022-05-17,0.04234,168.92793364
2022-05-18,0.074935,169.00286864
2022-05-19,0.0405,169.04336864
2022-05-20,0.073495,169.11686364
2022-05-21,0,169.11686364
2022-05-22,0,169.11686364
2022-05-23,0.014145,169.13100864
2022-05-24,0.05322,169.18422864
2022-05-25,0.05791,169.24213864
2022-05-26,0,169.24213864
2022-05-27,0.028525000000000002,169.27066364
2022-05-28,0,169.27066364
2022-05-29,0,169.27066364
2022-05-30,0,169.27066364
2022-05-31,0.042835,169.31349864
2022-06-01,0.107638,169.42113664000001
2022-06-02,0.05113,169.47226664
2022-06-03,0.088675,169.56094164
2022-06-04,0,169.56094164
2022-06-05,0,169.56094164
2022-06-06,0.060925,169.62186664
2022-06-07,0.074555,169.69642164
2022-06-08,0.04707,169.74349164
2022-06-09,0.03599,169.77948164
2022-06-10,0.023735000000000003,169.80321664
2022-06-11,0,169.80321664
2022-06-12,0,169.80321664
2022-06-13,0.045219999999999996,169.84843664
2022-06-14,0.13227,169.98070664
2022-06-15,0.06437,170.04507664
2022-06-16,0.09747,170.14254664
2022-06-17,0.046165,170.18871164
2022-06-18,0,170.18871164
2022-06-19,0,170.18871164
2022-06-20,0,170.18871164
2022-06-21,0.044555000000000004,170.23326664
2022-06-22,0.1014,170.33466664
2022-06-23,1.5464900000000001,171.88115664
2022-06-24,0.085015,171.96617164
2022-06-25,0,171.96617164
2022-06-26,0,171.96617164
2022-06-27,0.028185,171.99435664
2022-06-28,0.063745,172.05810164
2022-06-29,0.01785,172.07595164
2022-06-30,0.20655,172.28250164
2022-07-01,0,172.28250164
2022-07-02,0,172.28250164
2022-07-03,0,172.28250164
2022-07-04,0,172.28250164
2022-07-05,0.08388999999999999,172.36639164
2022-07-06,0.06867,172.43506164
2022-07-07,0.03735,172.47241164
2022-07-08,0.041765,172.51417664
2022-07-09,0,172.51417664
2022-07-10,0,172.51417664
2022-07-11,0.048350000000000004,172.56252664
2022-07-12,0.07413,172.63665664
2022-07-13,0.094425,172.73108164
2022-07-14,0.05712,172.78820164
2022-07-15,0.06891,172.85711164
2022-07-16,0,172.85711164
2022-07-17,0,172.85711164
2022-07-18,0.05867,172.91578164
2022-07-19,0.09672,173.01250164
2022-07-20,0.020025,173.03252664000001
2022-07-21,0.01423,173.04675664
2022-07-22,0.111245,173.15800164
2022-07-23,0,173.15800164
2022-07-24,0,173.15800164
2022-07-25,0.01406,173.17206164
2022-07-26,0.018869999999999998,173.19093164
2022-07-27,0.03257,173.22350164
2022-07-28,0.146905,173.37040664
2022-07-29,0.02072,173.39112664
2022-07-30,0,173.39112664
2022-07-31,0,173.39112664
2022-08-01,0.05634,173.44746664
2022-08-02,0.107105,173.55457164
2022-08-03,0,173.55457164
2022-08-04,0.169705,173.72427664
2022-08-05,0.056675,173.78095164
2022-08-06,0,173.78095164
2022-08-07,0,173.78095164
2022-08-08,0.0036,173.78455164
2022-08-09,0.08946,173.87401164
2022-08-10,0.054685,173.92869664
2022-08-11,0.015995000000000002,173.94469164
2022-08-12,0,173.94469164
2022-08-13,0,173.94469164
2022-08-14,0,173.94469164
2022-08-15,0.21027,174.15496164
2022-08-16,0.576375,174.73133664
2022-08-17,0.010725,174.74206164
2022-08-18,0.118535,174.86059664
2022-08-19,0,174.86059664
2022-08-20,0,174.86059664
2022-08-21,0,174.86059664
2022-08-22,0.06624,174.92683664
2022-08-23,0.02937,174.95620664
2022-08-24,0.086395,175.04260164
2022-08-25,0.00405,175.04665164
2022-08-26,0.052365,175.09901664
2022-08-27,0,175.09901664
2022-08-28,0,175.09901664
2022-08-29,0.03454,175.13355664
2022-08-30,0.36339,175.49694664
2022-08-31,0,175.49694664
2022-09-01,0.01405,175.51099664
2022-09-02,0.01355,175.52454664
2022-09-03,0,175.52454664
2022-09-04,0,175.52454664
2022-09-05,0,175.52454664
2022-09-06,0.13435,175.65889664
2022-09-07,0.100495,175.75939164
2022-09-08,0.039145,175.79853664
2022-09-09,0.08531,175.88384664
2022-09-10,0,175.88384664
2022-09-11,0,175.88384664
2022-09-12,0.012905,175.89675164
2022-09-13,0.196565,176.09331664
